,Title,URL
964,Intermittent hypoxia-induced protein phosphatase 2A activation reduces PC12 cell proliferation and differentiation,/articles/10.1186/1423-0127-21-46
965,Prospective signs of cleidocranial dysplasia in Cebpb deficiency,/articles/10.1186/1423-0127-21-44
966,Oral mucosa stem cells alleviates spinal cord injury-induced neurogenic bladder symptoms in rats,/articles/10.1186/1423-0127-21-43
967,A transgenic approach to study argininosuccinate synthetase gene expression,/articles/10.1186/1423-0127-21-42
968,Synthesis and activity of three new trinuclear platinums with cis-geometry for terminal metal centres,/articles/10.1186/1423-0127-21-41
969,Characterization of a new mouse p53 variant: loss-of-function and gain-of-function,/articles/10.1186/1423-0127-21-40
970,Attenuated neuroprotective effect of riboflavin under UV-B irradiation via miR-203/c-Jun signaling pathway in vivo and in vitro,/articles/10.1186/1423-0127-21-39
971,Valproate pretreatment protects pancreatic β-cells from palmitate-induced ER stress and apoptosis by inhibiting glycogen synthase kinase-3β,/articles/10.1186/1423-0127-21-38
972,Involvement of dopamine D2 receptor in the diurnal changes of tuberoinfundibular dopaminergic neuron activity and prolactin secretion in female rats,/articles/10.1186/1423-0127-21-37
973,Phospholipase A/Acyltransferase enzyme activity of H-rev107 inhibits the H-RAS signaling pathway,/articles/10.1186/1423-0127-21-36
974,Detection of vascular endothelial growth factor in colon cancer xenografts using bevacizumab based near infrared fluorophore conjugate,/articles/10.1186/1423-0127-21-35
975,SARS-CoV envelope protein palmitoylation or nucleocapid association is not required for promoting virus-like particle production,/articles/10.1186/1423-0127-21-34
976,Mutations in the non-structural protein region contribute to intra-genotypic evolution of enterovirus 71,/articles/10.1186/1423-0127-21-33
977,Phosphotriesterase-related protein sensed albuminuria and conferred renal tubular cell activation in membranous nephropathy,/articles/10.1186/1423-0127-21-32
978,Animal models of enterovirus 71 infection: applications and limitations,/articles/10.1186/1423-0127-21-31
979,Dioscin promotes osteoblastic proliferation and differentiation via Lrp5 and ER pathway in mouse and human osteoblast-like cell lines,/articles/10.1186/1423-0127-21-30
980,Staphylococcal enterotoxin B suppresses Alix and compromises intestinal epithelial barrier functions,/articles/10.1186/1423-0127-21-29
981,Diacylglycerol kinase as a possible therapeutic target for neuronal diseases,/articles/10.1186/1423-0127-21-28
982,The lifelong maintenance of mesencephalic dopaminergic neurons by Nurr1 and engrailed,/articles/10.1186/1423-0127-21-27
983,Spectral detection of thalassemia: a preliminary study,/articles/10.1186/1423-0127-21-26
984,Activation of protease-activated receptor 2 reduces glioblastoma cell apoptosis,/articles/10.1186/1423-0127-21-25
985,SNP rs10248565 in HDAC9 as a novel genomic aberration biomarker of lung adenocarcinoma in non-smoking women,/articles/10.1186/1423-0127-21-24
986,Oxidative stress and its biomarkers in systemic lupus erythematosus,/articles/10.1186/1423-0127-21-23
987,Impact of glucose levels on expression of hypha-associated secreted aspartyl proteinases in Candida albicans,/articles/10.1186/1423-0127-21-22
988,Cell-autonomous heparanase modulates self-renewal and migration in bone marrow-derived mesenchymal stem cells,/articles/10.1186/1423-0127-21-21
989,Inhibition of the phosphoinositide 3-kinase pathway decreases innate resistance to lipopolysaccharide toxicity in TLR4 deficient mice,/articles/10.1186/1423-0127-21-20
990,"Inhibitors of apoptosis proteins in experimental benign prostatic hyperplasia: effects of serenoa repens, selenium and lycopene",/articles/10.1186/1423-0127-21-19
991,Cell and tissue tropism of enterovirus 71 and other enteroviruses infections,/articles/10.1186/1423-0127-21-18
992,"5-methoxyindole metabolites of L-tryptophan: control of COX-2 expression, inflammation and tumorigenesis",/articles/10.1186/1423-0127-21-17
993,Epidemiology and seroepidemiology of human enterovirus 71 among Thai populations,/articles/10.1186/1423-0127-21-16
994,"Protective effect of a sesamin derivative, 3-bis (3-methoxybenzyl) butane-1, 4-diol on ischemic and hypoxic neuronal injury",/articles/10.1186/1423-0127-21-15
995,Recent developments in antiviral agents against enterovirus 71 infection,/articles/10.1186/1423-0127-21-14
996,Protection of palmitic acid-mediated lipotoxicity by arachidonic acid via channeling of palmitic acid into triglycerides in C2C12,/articles/10.1186/1423-0127-21-13
997,Annual acknowledgement of manuscript reviewers,/articles/10.1186/1423-0127-21-9
998,TNF-α induces matrix metalloproteinase-9-dependent soluble intercellular adhesion molecule-1 release via TRAF2-mediated MAPKs and NF-κB activation in osteoblast-like MC3T3-E1 cells,/articles/10.1186/1423-0127-21-12
999,Malondialdehyde mediates oxidized LDL-induced coronary toxicity through the Akt-FGF2 pathway via DNA methylation,/articles/10.1186/1423-0127-21-11
1000,Nitrogen-containing bisphosphonates inhibit RANKL- and M-CSF-induced osteoclast formation through the inhibition of ERK1/2 and Akt activation,/articles/10.1186/1423-0127-21-10
1001,An increase in adenosine-5’-triphosphate (ATP) content in rostral ventrolateral medulla is engaged in the high fructose diet-induced hypertension,/articles/10.1186/1423-0127-21-8
1002,CITED2 Mutation and methylation in children with congenital heart disease,/articles/10.1186/1423-0127-21-7
1003,A new pharmacological role for donepezil: attenuation of morphine-induced tolerance and apoptosis in rat central nervous system,/articles/10.1186/1423-0127-21-6
1004,Recovery of neurological function of ischemic stroke by application of conditioned medium of bone marrow mesenchymal stem cells derived from normal and cerebral ischemia rats,/articles/10.1186/1423-0127-21-5
1005,"Specificity protein 1 is a novel target of 2, 4-bis (p-hydroxyphenyl)-2-butenal for the suppression of human oral squamous cell carcinoma cell growth",/articles/10.1186/1423-0127-21-4
1006,Shear-induced endothelial mechanotransduction: the interplay between reactive oxygen species (ROS) and nitric oxide (NO) and the pathophysiological implications,/articles/10.1186/1423-0127-21-3
1007,Endometrial progesterone resistance and PCOS,/articles/10.1186/1423-0127-21-2
1008,Inhibition of tumor necrosis factor alpha reduces the outgrowth of hepatic micrometastasis of colorectal tumors in a mouse model of liver ischemia-reperfusion injury,/articles/10.1186/1423-0127-21-1
1009,"Sap6, a secreted aspartyl proteinase, participates in maintenance the cell surface integrity of Candida albicans",/articles/10.1186/1423-0127-20-101
1010,Over-expression of microRNA-494 up-regulates hypoxia-inducible factor-1 alpha expression via PI3K/Akt pathway and protects against hypoxia-induced apoptosis,/articles/10.1186/1423-0127-20-100
1011,MicroRNA: a prognostic biomarker and a possible druggable target for circumventing multidrug resistance in cancer chemotherapy,/articles/10.1186/1423-0127-20-99
1012,Analysis of the interaction between Zinc finger protein 179 (Znf179) and promyelocytic leukemia zinc finger (Plzf),/articles/10.1186/1423-0127-20-98
1013,Dissection of the Candida albicans Cdc4 protein reveals the involvement of domains in morphogenesis and cell flocculation,/articles/10.1186/1423-0127-20-97
1014,Changes in microRNA expression profile in hippocampus during the acquisition and extinction of cocaine-induced conditioned place preference in rats,/articles/10.1186/1423-0127-20-96
1015,Quercetin-induced cardioprotection against doxorubicin cytotoxicity,/articles/10.1186/1423-0127-20-95
1016,Leptin modulates electrophysiological characteristics and isoproterenol-induced arrhythmogenesis in atrial myocytes,/articles/10.1186/1423-0127-20-94
1017,Reduced quality and accelerated follicle loss with female reproductive aging - does decline in theca dehydroepiandrosterone (DHEA) underlie the problem?,/articles/10.1186/1423-0127-20-93
1018,DNA transposon-based gene vehicles - scenes from an evolutionary drive,/articles/10.1186/1423-0127-20-92
1019,Tonotopic reorganization and spontaneous firing in inferior colliculus during both short and long recovery periods after noise overexposure,/articles/10.1186/1423-0127-20-91
1020,"Caspase 3 involves in neuroplasticity, microglial activation and neurogenesis in the mice hippocampus after intracerebral injection of kainic acid",/articles/10.1186/1423-0127-20-90
1021,Erratum to: Tranilast enhances the anti-tumor effects of tamoxifen on human breast cancer cells in vitro,/articles/10.1186/1423-0127-20-89
1022,Role of cognitive parameters in dengue hemorrhagic fever and dengue shock syndrome,/articles/10.1186/1423-0127-20-88
1023,LncRNA DQ786243 affects Treg related CREB and Foxp3 expression in Crohn’s disease,/articles/10.1186/1423-0127-20-87
1024,Epigallocatechin-3-gallate-mediated cardioprotection by Akt/GSK-3β/caveolin signalling in H9c2 rat cardiomyoblasts,/articles/10.1186/1423-0127-20-86
1025,Amygdala opioid receptors mediate the electroacupuncture-induced deterioration of sleep disruptions in epilepsy rats,/articles/10.1186/1423-0127-20-85
1026,Wedelolactone inhibits LPS-induced pro-inflammation via NF-kappaB Pathway in RAW 264.7 cells,/articles/10.1186/1423-0127-20-84
1027,Ser1333 phosphorylation indicates ROCKI activation,/articles/10.1186/1423-0127-20-83
1028,Innate immune response after acute myocardial infarction and pharmacomodulatory action of tacrolimus in reducing infarct size and preserving myocardial integrity,/articles/10.1186/1423-0127-20-82
1029,An animal study to compare the degree of the suppressive effects on the afferent pathways of micturition between tamsulosin and sildenafil,/articles/10.1186/1423-0127-20-81
1030,"Association of Genetic polymorphism of PPARγ-2, ACE, MTHFR, FABP-2 and FTO genes in risk prediction of type 2 diabetes mellitus",/articles/10.1186/1423-0127-20-80
1031,MiR-155 promotes proliferation of human breast cancer MCF-7 cells through targeting tumor protein 53-induced nuclear protein 1,/articles/10.1186/1423-0127-20-79
1032,Amyloid β peptide-mediated neurotoxicity is attenuated by the proliferating microglia more potently than by the quiescent phenotype,/articles/10.1186/1423-0127-20-78
1033,Gap junction blockers: a potential approach to attenuate morphine withdrawal symptoms,/articles/10.1186/1423-0127-20-77
1034,Tranilast enhances the anti-tumor effects of tamoxifen on human breast cancer cells in vitro,/articles/10.1186/1423-0127-20-76
1035,Clinical and laboratory predictive markers for acute dengue infection,/articles/10.1186/1423-0127-20-75
1036,Ubiquitin ligase A20 regulates p53 protein in human colon epithelial cells,/articles/10.1186/1423-0127-20-74
1037,Biochemical and haematological changes in HIV subjects receiving winniecure antiretroviral drug in Nigeria,/articles/10.1186/1423-0127-20-73
1038,Circulating microRNAs have a sex-specific association with metabolic syndrome,/articles/10.1186/1423-0127-20-72
1039,Inhibition of actin polymerization decreases osteogeneic differentiation of mesenchymal stem cells through p38 MAPK pathway,/articles/10.1186/1423-0127-20-71
1040,In silico characterization of a novel pathogenic deletion mutation identified in XPA gene in a Pakistani family with severe xeroderma pigmentosum,/articles/10.1186/1423-0127-20-70
1041,Redox signaling in pathophysiology of hypertension,/articles/10.1186/1423-0127-20-69
1042,Myosin VI contributes to maintaining epithelial barrier function,/articles/10.1186/1423-0127-20-68
1043,Whiskers-less HIV-protease: a possible way for HIV-1 deactivation,/articles/10.1186/1423-0127-20-67
1044,Active RHOA favors retention of human hematopoietic stem/progenitor cells in their niche,/articles/10.1186/1423-0127-20-66
1045,Dengue virus infection induces autophagy: an in vivo study,/articles/10.1186/1423-0127-20-65
1046,Profiling circulating microRNA expression in a mouse model of nerve allotransplantation,/articles/10.1186/1423-0127-20-64
1047,Priming adult stem cells by hypoxic pretreatments for applications in regenerative medicine,/articles/10.1186/1423-0127-20-63
1048,Knockout of TLR4 and TLR2 impair the nerve regeneration by delayed demyelination but not remyelination,/articles/10.1186/1423-0127-20-62
1049,Depletion of the cellular antioxidant system contributes to tenofovir disoproxil fumarate - induced mitochondrial damage and increased oxido-nitrosative stress in the kidney,/articles/10.1186/1423-0127-20-61
